arraymvout,1
arrayQCplot,2
arrayQuality,2761
arrayQualityMetrics,5536
arrays,341
ArrayTools,2568
ArrayTV,1859
ARRmNormalization,1839
ASEB,1926
ASGSCA,672
asmn,1632
ASSET,1833
ASSIGN,1623
AtlasRDF,1665
attract,1989
BAC,1946
BADER,1868
BAGS,1763
ballgown,972
base64enc,1
BaseSpaceR,1906
Basic4Cseq,1798
BatchJobs,1
BayesPeak,3078
baySeq,4632
BBmisc,1
BCRANK,2266
beadarray,6849
beadarraySNP,2210
BeadDataPackR,6249
beaddatapackr,1
BeadExplorer,3
BEAT,1609
betr,2149
bgafun,2023
BGmix,1155
bgx,2017
BHC,2346
BicARE,2075
BiGGR,1853
bigmemoryExtras,1204
bioassayR,2132
Biobase,110054
biobase,1
BiocCaseStudies,2055
BiocCheck,2329
biocDatasets,42
BiocGenerics,121799
biocGraph,2195
BiocInstaller,162041
biocinstaller,3
BiocParallel,39709
BiocStyle,5165
biocViews,3191
bioDist,4511
biomaRt,46989
BioMVCClass,2150
biomvRCNS,1888
BioNet,3257
BioSeqClass,2125
Biostrings,65554
biosvd,1643
biovizBase,22323
BiRewire,1862
birta,1951
birte,9
BiSeq,2352
bitops,1
BitSeq,2541
blima,745
blimaTestingData,3
BRAIN,2277
BrainStars,1952
brew,1
bridge,1982
BridgeDbR,651
BrowserViz,12
BSgenome,38589
bsseq,2855
BubbleTree,4
BufferedMatrix,2052
bufferedmatrix,1
BufferedMatrixMethods,1991
bumphunter,9278
BUS,1882
CAFE,1607
CAGEr,2126
CALIB,1903
CAMERA,3598
canceR,3
cancerclass,1901
CancerMutationAnalysis,2028
Cardinal,16
casper,1920
Category,15357
categoryCompare,1929
CausalR,1
ccrepe,1573
cellGrowth,1873
cellhts,1
cellHTS,1977
cellHTS2,2880
CellNOptR,2318
CexoR,1739
CFAssay,624
CGEN,2091
CGHbase,2581
CGHcall,2453
cghcall,1
cghMCR,3190
CGHnormaliter,1915
CGHregions,1983
ChAMP,2973
charm,2195
checkmate,1
ChemmineOB,2472
ChemmineR,3834
chemminer,3
chimera,2918
chipenrich,1735
ChIPpeakAnno,6105
ChIPQC,1847
ChIPseeker,2302
chipseq,4164
ChIPseqR,2132
ChIPsim,2074
ChIPXpress,1032
chopsticks,2159
chroGPS,1815
chromDraw,9
ChromHeatMap,2002
ChromoViz,1
cisPath,1819
ClassifyR,672
cleanUpdTSeq,1640
cleaver,2051
clippda,1827
clipper,2043
Clomial,1501
Clonality,1831
clonotypeR,1637
clst,1805
clstutils,1738
clusterProfiler,3834
clusterprofiler,1
clusterStab,2005
CMA,2514
cn.farms,1830
cn.mops,3194
CNAnorm,1976
CNEr,1832
CNORdt,1791
CNORfeeder,1731
CNORfuzzy,1799
CNORode,1848
CNTools,2212
cnvGSA,1801
CNVrd2,1691
CNVtools,2025
cnvtools,1
cobindR,1656
CoCiteStats,1945
codelink,1917
CODEX,50
CoGAPS,890
coGPS,1714
COHCAP,1703
colorspace,1
coMET,19
COMPASS,1535
compcodeR,1756
compEpiTools,688
CompGO,1552
ConsensusClusterPlus,3231
convert,3153
copa,1979
COPDSexualDimorphism,1461
CopyhelpeR,4
copynumber,2138
CopyNumber450k,1550
CoRegNet,667
Cormotif,1769
CorMut,1821
coRNAi,1775
CORREP,1829
cosmiq,661
cosmo,121
cosmoGUI,144
COSNet,592
CoverageView,992
cpvSNP,7
cqn,2513
CRImage,2072
CRISPRseek,1724
crlmm,3275
CSAR,2224
csaw,682
CSSP,1631
ctc,4260
cummeRbund,13864
cummerbund,1
customProDB,1757
cycle,1864
cytofkit,5
dagLogo,1609
dama,2
daMA,1763
DART,1763
DASiR,1735
DAVIDQuery,2347
DBChIP,1979
DBI,1
ddCt,2337
ddgraph,1820
DECIPHER,2100
DeconRNASeq,1844
DEDS,1858
deepSNV,2008
DEGraph,2097
DEGreport,669
DEGseq,3775
degseq,1
deltaGseg,1632
derfinder,733
derfinderData,4
derfinderHelper,723
derfinderPlot,641
DESeq,23419
DESeq2,25376
DEXSeq,7602
dexus,1774
DFP,1792
dichromat,1
DiffBind,4131
diffGeneAnalysis,1891
digest,1
diggitdata,4
DirichletMultinomial,2282
dks,1706
DMRcate,1689
DMRforPairs,1511
DNAcopy,11263
DNaseR,1738
domainsignatures,1884
DOQTL,729
DOSE,4233
DriverNet,1786
DrugVsDisease,1832
DSS,2154
DTA,1729
dualKS,1650
DupChecker,624
dyebias,1800
DynDoc,7953
dyndoc,1
EasyqpcR,2004
easyRNASeq,4351
EBarrays,2560
EBcoexpress,1850
EBImage,8992
EBSeq,3551
EBSeqHMM,605
ecolitk,1868
EDASeq,3438
edd,47
EDDA,1601
edger,1
edgeR,31700
eiR,1080
eisa,2184
ELBOW,1474
EnrichmentBrowser,689
EnsDb.Hsapiens.v75,4
ensembldb,4
ensemblVEP,2482
ENVISIONQuery,1779
epigenomix,1755
epivizr,1997
eQTL,23
erccdashboard,657
ExiMiR,1872
exomeCopy,2415
exomePeak,1763
exonfindR,255
exonmap,106
explorase,1334
ExpressionView,1832
expressionview,1
externalVector,224
fabia,2387
facopy,597
facopy.annot,5
factDesign,2047
fail,1
farms,1974
fastLiquidAssociation,1265
fastseg,1841
fbat,34
fdrame,1867
FEM,635
ffpe,1774
FGNet,1973
flagme,1879
flipflop,1657
flowBeads,1613
flowBin,1481
flowcatchR,622
flowCHIC,614
flowCL,1497
flowClean,693
flowClust,3015
flowCore,7641
flowCyBar,1478
flowDensity,774
flowFit,1617
flowFlowJo,1946
flowFP,2067
flowMap,1682
flowMatch,1478
flowMeans,2280
flowMerge,2118
flowPeaks,1907
flowPhyto,1745
flowPlots,1843
flowq,1
flowQ,1479
flowQB,1771
FlowSOM,20
flowStats,4050
flowTrans,1957
flowType,1973
flowUtils,2201
flowViz,5758
flowworkspace,1
flowWorkspace,4992
fmcsR,2448
focalCall,597
fOptions,1
foreach,1
Formula,1
FourCSeq,650
FRGEpistasis,1426
frma,2705
frmaTools,2000
FunciSNP,1955
gaga,2001
gage,4777
gaggle,1791
gaia,1753
gaucho,1467
gCMAP,1903
gCMAPWeb,1693
gcrma,17620
gdsfmt,1091
geecc,589
genArise,1778
GENE.E,2047
gene2pathway,179
GeneAnswers,3982
GeneExpressionSignature,1887
genefilter,50473
genefu,2412
GeneGA,1090
GeneGroupAnalysis,187
GeneMeta,2319
GeneNetworkBuilder,1818
GeneOverlap,1565
geneplotter,33570
GeneR,57
geneRecommender,1965
GeneRegionScan,1765
generegulation,66
GeneRfold,30
geneRxCluster,1466
GeneSelectMMD,1787
GeneSelector,2102
GeneSpring,39
geNetClassifier,1805
GeneticsBase,29
GeneticsDesign,1851
GeneticsPed,1968
GeneTraffic,55
GeneTS,3
genoCN,1796
genomation,26
GenomeGraphs,3811
genomeinfodb,1
GenomeInfoDb,75492
genomeIntervals,4712
genomes,2076
GenomicAlignments,37543
GenomicFeatures,42001
genomicfeatures,1
GenomicFiles,1831
GenomicInteractions,612
GenomicRanges,63085
GenomicTuples,635
Genominator,2290
genoset,2708
GenoView,593
GEOmetadb,2871
GEOquery,24701
geoquery,1
GEOsubmission,1773
gespeR,8
GEWIST,1660
gff3Plotter,5
GGBase,3293
ggbio,12003
GGtools,2580
ggtree,68
girafe,2129
GLAD,2708
GlobalAncova,2267
globaltest,4396
gmapR,1045
GOexpress,736
GOFunction,2106
goProfiles,2415
goprofiles,2
GOSemSim,5040
gosemsim,1
goseq,5191
GOSim,2175
gostats,1
GOstats,13636
GOsummaries,732
GOTHiC,1470
goTools,2482
gpls,2557
gprege,1688
gQTLBase,20
gQTLstats,19
graph,45112
GraphAlignment,1818
GraphAT,1795
graphite,3310
GraphPAC,1662
GRENITS,1824
GreyListChIP,7
grndata,4
groHMM,620
GSAR,693
GSBenchMark,4
GSCA,1497
gseabase,1
GSEABase,16573
GSEAlm,2351
GSReg,603
GSRI,1807
GSVA,2537
Gviz,17230
gwascat,2190
GWASTools,3223
h5vc,1777
hapFabia,1730
Harshlight,1822
HCsnip,1690
HDTD,633
Heatplus,6849
HELP,1772
HEM,1763
hexbin,156
hiAnnotator,668
HIBAG,4
highthroughputassays,15
HilbertVis,2908
HilbertVisGUI,1450
hiReadsProcessor,595
HiTC,1913
Hmisc,1
HMMcopy,1992
hopach,3166
hpar,1991
Hsapiens.Ensembl75,4
HSMMSingleCell,3
HTqPCR,2973
HTSanalyzeR,2211
HTSeqGenie,423
htseqtools,2
htSeqTools,2096
HTSFilter,1973
HybridMTest,1677
hyperdraw,2049
hypergraph,2632
iASeq,1828
iBBiG,1776
ibh,1661
iBMQ,1628
Icens,3427
iChip,1744
iClusterPlus,4825
IdeoViz,613
idiogram,1847
IdMappingAnalysis,1669
IdMappingRetrieval,1696
iFlow,156
illuminaio,12002
imageHTS,1914
immunoClust,1
IMPCdata,552
impute,23323
INPower,1402
inSilicoDb,2471
inSilicoMerging,2439
intansv,1692
interactiveDisplay,3951
interactiveDisplayBase,2223
IntermediateSequenceAnalysis2013,8
inveRsion,1682
inversion,1
iontree,1687
iPAC,1773
IPPD,1954
IRanges,110453
iranges,1
iSeq,1766
isobar,2207
IsoGeneGUI,1803
iSPlot,2
ITALICS,1750
iterativeBMA,1755
iterativeBMAsurv,1723
iterators,1
IVAS,6
jmosaics,1658
joda,1723
KCsmart,1785
kebabs,687
KEGGgraph,7609
keggorth,18
keggorthology,2047
KEGGprofile,2332
KEGGREST,8802
KEGGSOAP,372
labeling,1
lapmix,1792
latticeExtra,1
LBE,2074
LEA,8
les,1808
limma,67179
limmaGUI,3014
LiquidAssociation,1795
liquidassociation,1
lmdme,1752
LMGene,2001
logicFS,2354
logitt,1
logitT,1776
lol,1729
LowMACAAnnotation,4
LowMACAdb,4
LPE,2179
LPEadj,1744
lpNet,1668
lumi,8972
LVSmiRNA,1860
M3D,640
maanova,2526
macat,1789
maCorrPlot,1720
maDB,262
madb,1
made4,4275
maigesPack,1777
MAIT,679
makecdfenv,3422
makePlatformDesign,40
MANOR,1780
manta,1740
MantelCorr,1760
mAPKL,9
mAPKLData,4
maPredictDSC,1614
marray,10681
maSigPro,2735
maskBAD,1684
MassArray,1844
massiR,1448
MassSpecWavelet,3393
matchBox,1685
matchprobes,98
MatrixRider,2
MBAmethyl,560
MBASED,632
MBCB,1780
mBPCR,1729
mcaGUI,1761
MCRestimate,1889
mdgsa,13
mdqc,1919
MeasurementError.cor,1657
MEDIPS,2562
MEDME,1789
MEIGOR,584
MergeMaid,2372
MeSH.AOR.db,3
MeSH.db,3
MeSH.PCR.db,3
MeSHDbi,1702
meshr,1525
MeSHSim,12
messina,1417
metaArray,2336
Metab,620
metabomxtr,570
metagene,601
metagenomeSeq,3292
metahdep,1731
metaMS,1593
metaSeq,1654
metaseqR,1566
methVisual,1839
methyAnalysis,2449
MethylAid,714
MethylMix,627
methylMnM,1674
methylPipe,785
MethylSeekR,1911
methylumi,8656
Mfuzz,3895
mfuzz,1
MGFM,566
mgsa,1905
MiChip,1716
microRNA,2558
MIMOSA,1455
MineICA,1677
minet,4302
minfi,10033
MinimumDistance,1733
MiPP,1756
MiRaGE,1734
miRNApath,2005
miRNAtap,609
Mirsynergy,1442
missMethyl,695
mitoODE,1481
MLInterfaces,3175
MLP,1778
MLSeq,1633
MMDiff,1764
mmnet,1572
MmPalateMiRNA,1782
monocle,995
MoPS,610
mosaics,2052
MotifDb,2941
motifRG,1823
motifStack,2785
MotIV,3122
MPFE,539
mQTL.NMR,594
MSGFgui,695
MSGFplus,722
MSIseqData,7
msmsEDA,1609
msmsTests,1577
MSnbase,3761
MSnID,680
msQC,55
MSstats,1995
MUGAExampleData,3
Mulcom,1808
MultiMed,565
multiscan,1707
multtest,28833
munsell,1
muscle,8
MVCClass,1892
mvGST,592
mygene,804
mzID,2767
mzR,8690
NarrowPeaks,1771
ncdfFlow,4354
NCIgraph,2158
neaGUI,1724
nem,1877
netbenchmark,5
netbiov,671
nethet,9
NetPathMiner,1522
netresponse,1720
NetSAM,1606
networkBMA,1753
NGScopy,568
NGScopyData,4
nnNorm,1746
NOISeq,3622
nondetects,1458
NormqPCR,2214
npGSEA,1498
NTW,1674
nucler,1
nucleR,1864
nudge,1688
NuPoP,1742
occugene,1724
OCplus,1899
OGSA,1
oligo,9903
oligoClasses,11031
oligoclasses,1
OLIN,1844
OLINgui,1716
omicade4,1779
OmicCircos,2348
OncoSimulR,459
oneChannelGUI,2624
ontoCAT,1920
ontoTools,48
openCyto,1935
oposSOM,709
OrderedList,2756
org.Hs.eg.db,2
org.MeSH.Aca.db,3
org.MeSH.Atu.K84.db,3
org.MeSH.Bsu.168.db,3
org.MeSH.Hsa.db,3
org.MeSH.Syn.db,3
OrganismDbi,6571
OSAT,1667
OTUbase,1864
OutlierD,1850
PAA,606
PADOG,1750
paircompviz,1574
pairseqsim,3
pamr,52
PAnnBuilder,1905
panp,1925
PANR,1684
PAPi,1695
parglms,5
parody,2285
pathifier,1648
PathNet,1699
pathRender,1822
pathview,6036
PatientGeneSets,54
paxtoolsr,724
Pbase,621
pcaGoPromoter,1955
pcaMethods,7470
pcot2,1727
PCpheno,1719
pdInfoBuilder,2592
pdmclass,1775
PECA,1491
pepDat,4
pepStat,567
pepXMLTab,573
PGSEA,2396
pgUtils,333
phenoDist,1668
phenoTest,1889
PhenStat,1443
phyloseq,5766
piano,2713
pickgene,1716
PICS,2365
PING,1846
pint,1772
pkgDepTools,2051
plateCore,1805
plethy,1594
plgem,1776
plier,3087
PLPE,1774
plrs,1659
plw,1698
plyr,1
polyester,648
Polyfit,604
ppiStats,1833
prada,3530
prebs,1666
PREDA,1747
predictionet,1021
preprocessCore,41223
proBAMr,526
PROcess,2411
procoil,1672
ProCoNA,1586
pRoloc,1827
pRolocdata,1
pRolocGUI,645
PROMISE,1690
PROPER,13
prot2D,1633
proteinProfiles,1563
proteoQC,630
ProtGenerics,28
PSEA,564
PSICQUIC,1845
puma,2053
pvac,1731
pvca,1847
Pviz,624
pvxmlrpclibs,4
PWMEnrich,2124
qcmetrics,1498
QDNAseq,1662
qpcrNorm,1852
qpgraph,2851
qrqc,2151
QUALIFIER,1637
quantro,627
quantsmooth,3796
QuartPAC,8
QuasR,3466
qusage,1592
qvalue,16991
r3Cseq,1811
R453Plus1Toolbox,1852
rain,618
rama,1933
RamiGO,2336
ramigo,1
randpack,1
randPack,1676
RankProd,4188
Rariant,1476
RbcBook1,1915
RBGL,28207
rbioinf,1
RBioinf,1907
rBiopaxParser,1894
Rbowtie,3506
rbsurv,1805
Rcade,1670
RCASPAR,1668
rcellminer,4
rcellminerData,4
Rchemcpp,1540
RchyOptimyx,1815
RColorBrewer,1
Rcpi,2005
Rcpp,1
RCurl,1
RCytoscape,4051
RDAVIDWebService,2739
Rdbi,40
RdbiPgSQL,23
Rdisop,2170
RDRToolbox,2357
ReactomePA,2718
ReadqPCR,2268
reb,1714
RedeR,2382
REDseq,1839
RefNet,1430
RefPlus,1778
regionReport,596
Repitools,3173
ReportingTools,5977
ReQON,1721
Resourcerer,1266
rflowcyt,41
rfPred,1543
rGADEM,3522
RGalaxy,1784
Rgraphviz,24695
rGREAT,6
RGSEA,653
rgsepd,8
rhdf5,18860
Rhtslib,17
rHVDM,1742
riboSeq,48
riboSeqR,626
ringo,1
Ringo,3669
Rintact,25
RIPSeeker,1900
Risa,1732
RLMM,1696
RMAGEML,10
rmagpie,1
Rmagpie,1721
RMAPPER,1193
RMassBank,1832
rMAT,1132
RmiR,2027
RNAinteract,1736
RNAither,1820
rnaither,1
RNAprobR,2
rnaseqGene,339
rnaSeqMap,1949
RNASeqPower,1953
RnaSeqSampleSize,13
RnaSeqSampleSizeData,4
RnBeads,4
RnBeads.hg19,4
RnBeads.mm10,3
RnBeads.mm9,3
RnBeads.rn5,3
Rnits,579
roar,1434
ROC,5434
Roleswitch,1597
Rolexa,1862
rols,2041
ROntoTools,1775
RPA,1888
RpsiXML,1989
rpx,1813
Rqc,612
rqubic,1796
rRDP,579
rRDPData,5
Rredland,7
RRHO,1615
rsamtools,3
Rsamtools,49204
rsbml,2295
rSFFreader,1031
RSNPper,13
RSQLite,1
Rsubread,3839
RSVSim,1728
rTANDEM,2122
RTCA,1816
RTN,1750
RTools4TB,32
RTopper,1726
rtracklayer,44102
Rtreemix,1726
rTRM,1618
rTRMui,1548
Ruuid,53
RUVnormalize,611
RUVnormalizeData,4
RUVSeq,1159
RWebServices,354
S4Vectors,41971
safe,2127
SAGElyzer,1
sagenhaft,1719
SAGx,2144
sagx,1
SamSPECTRAL,1834
sangerseqR,2017
SANTA,1621
sapFinder,1455
saps,20
savR,1353
SBMLR,1819
scales,1
SCAN.UPC,2118
ScISI,1879
SCLCBam,4
scsR,1393
SeattleIntro2010,3
segmentSeq,1847
SELEX,2
SemDist,562
SemSim,13
sendmailR,1
seq2pathway,7
seq2pathway.data,4
SeqArray,1794
seqbias,1924
seqCNA,1618
SeqGSEA,2390
seqLogo,6533
Seqnames,4
seqPattern,8
seqplots,707
seqTools,607
SequenceAnalysis,4
SequenceAnalysisData,28
SeqVarTools,1617
SGSeq,586
shinyMethyl,782
shinyMethylData,4
shinyTANDEM,1627
ShortRead,15664
sidap,5
sigaR,1765
SigCheck,577
SigFuge,1579
siggenes,12624
sigPathway,2349
sigsquared,2
SIM,1778
SIMAT,1
SimBindProfiles,1503
simpleaffy,10996
simulatorAPMS,40
simulatorZ,575
sincell,31
sizepower,2017
SJava,418
skewr,2
SLGI,1817
slgi,1
SLqPCR,1979
SMAP,1701
SNAGEE,1563
snapCGH,2282
snm,1952
SNPchip,3417
snpMatrix,253
SNPRelate,1282
snpStats,6111
SomatiCA,1665
SomaticSignatures,1746
SpacePAC,1551
spade,2306
specL,587
SpeCond,1743
SPEM,1562
SPIA,3361
spikeLI,1651
spkTools,1677
splicegear,1735
spliceR,2172
spliceSites,1564
SplicingGraphs,1725
splots,2965
spotSegmentation,1853
SQUADD,1620
SRAdb,4275
sRAP,1808
sscore,1675
sSeq,1609
ssize,2091
SSPA,1892
ssviz,619
stam,8
STAN,615
staRank,1624
Starr,1879
STATegRa,599
stepNorm,1684
stepwiseCM,1645
Streamer,1801
STRINGdb,2049
stringr,1
StudentGWAS,2
supraHex,1915
survcomp,3951
Sushi,1871
sva,8726
SVM2CRMdata,4
SwimR,1468
switchBox,579
synapter,1930
systemPipeR,869
targetPredictor,4
targetPredictor.db,4
targetPredictorTemp,4
TargetScore,1594
TargetSearch,1816
TCC,2169
TDARACNE,1811
TEQC,1872
ternarynet,1603
tfbstools,1
TFBSTools,2139
tigre,1779
tilingArray,2423
timecourse,2257
TitanCNA,1531
tkWidgets,6784
ToPASeq,622
topGO,9470
TPP,1
tracktables,565
trackViewer,1569
tRanslatome,1713
TransView,1701
triform,1603
trigger,1715
trio,1792
triplex,1657
TRONCO,13
TSCAN,554
tspair,1869
TSSi,1713
TurboNorm,1741
tweeDEseq,1952
twilight,2904
typeinfo,1
TypeInfo,1698
UNDO,1429
unifiedWMWqPCR,1430
UniProt.ws,2304
VanillaICE,2015
VariantAnnotation,22816
VariantFiltering,1721
variants,148
VariantTools,973
vbmp,2205
Vega,1682
VegaMC,1704
viper,1493
virtualArray,1648
vsn,15307
vtpnet,1594
wateRmelon,3519
wavClusteR,676
waveTiling,1625
weaver,2107
webbioc,1787
WES.1KG.WUGSC,4
widgetTools,6875
xcms,7971
XDE,1713
xmapbridge,1681
xmapcore,149
XML,1
xps,2438
XVector,59946
yaqcaffy,2061
zebrafishRNASeq,6
zlibbioc,77030
